input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
406675.49,20.614088,2.161868,1.213912,-24.58748,-0.007982,-23.949355,-5.369794,48.404271,-10.91771,320285.56,372.77431,614.82887,730.89897,267.03895,403.44985,140.55024,434.37712,417.75625,85.070427,1,1,406683.05,406671.99,406683.05,406683.05,8382847.3,-2.93428E+11,-2140105600,-239285710,29978837000.000000,12232276000.000000,269113780000000000.000000,514119720000000034173202085309892608475230909866819138590301551764401188369853297463826086745081561666445656944530781417022564514563687790935861580733274371106208818596158313106894878857736720132079616.000000,13.171066,165384960000.000000,406733.5,8.223414,8.099951
111163.87,18.649652,5.414947,-5.278017,-36.249212,-1.969141,2.163343,-7.50971,-41.52092,-19.174826,370766,43.850029,513.9362,461.15852,258.66383,300.79092,0.233529,235.58662,2.433532,104.36364,1,1,111078.4,111108.96,111078.4,111078.4,2073990.3,54704335000000.000000,70222.43,-2.6888E+11,-1.13156E+11,76182606000.000000,-4.51393E+18,-2.704E+178,-80.42792,12357407000.000000,111114.5,-85.42445,-85.462893
140124.05,6.641842,3.290689,-1.767148,-10.717032,-2.179469,-4.594148,0.383255,28.141139,17.440026,296205.01,250.16163,425.12377,141.09285,5.601422,451.75551,-10.075068,218.80603,484.34527,145.72844,1,1,140160.69,140119.65,140160.69,140160.69,931188.4,109236610000.000000,3736571.2,797360870.000000,555716220.000000,-66016448,357283590000000.000000,543470169999999984056678179007365120.000000,41.785668,19634750000.000000,140178.45,36.717701,36.661169
158683.82,11.446955,-0.13358,2.532513,-10.648789,-1.39649,3.380018,-13.571025,19.831788,-9.288358,313753.79,428.54725,367.3315,167.15211,260.23442,37.450612,118.00943,190.41831,-12.128711,461.8504,1,1,158685.97,158706.52,158685.97,158685.97,1816231,-77212296000,-2964.9959,-336026700,59172006.000000,243457280.000000,-1.49602E+14,-5.25579E+70,7.353565,25180554000.000000,158694.78,2.253763,2.185002
169645.1,16.376738,1.068922,3.830463,-30.83616,1.414837,37.03918,-15.624013,-38.911939,-2.836681,216718.88,437.71281,592.32428,514.66065,107.55806,1.191127,159.2999,454.4109,113.42284,795.49062,1,1,169616.62,169610.3,169616.62,169616.62,2777725.6,31701522000000.000000,2048819.4,6508763600.000000,1023413600.000000,-1318840100,-1.50023E+16,-4.5999E+130,-23.249111,28779461000.000000,169610.5,-28.363525,-28.439589
356254.61,2.713942,5.90883,2.315149,6.867893,-2.29134,30.931366,-8.815471,-49.137559,-15.41013,288480.95,363.39615,178.79151,581.76375,292.53638,-27.815443,175.9594,262.6133,285.5505,71.193006,1,1,356227.69,356270.67,356227.69,356227.69,967336.84,42975318000000.000000,11235107.000000,-17057969000,-14977417000,28451368000.000000,376309080000000000.000000,3366690399999999961141633966145536.000000,-21.36556,126917350000.000000,356192.96,-26.409608,-26.555555
248021.2,2.180289,0.66698,-3.132244,17.347076,4.610975,32.082809,-14.501492,44.764208,-3.211326,296224.94,220.63208,110.69083,774.94384,156.69121,518.70122,113.83308,392.33757,-4.875665,151.97251,1,1,248102,248130.11,248102,248102,540226.74,-6.04353E+12,-2810425.1,-1445824000,-147131780,-186907090,211153030000000.000000,18073095000000000.000000,86.201763,61514514000.000000,248047.65,81.053354,80.929345
187239.11,4.383483,-1.696659,4.460268,-21.763249,-3.712092,21.865815,-5.361047,-17.889239,3.028517,208849.03,313.02477,635.42529,519.10475,212.47031,125.36874,140.40673,64.747786,219.66284,497.56256,1,1,187222.42,187216.82,187222.42,187222.42,820661.35,-3.18677E+12,-2295058.4,27516097.000000,-42881834,340346990.000000,-2.11394E+15,-1.50448E+23,-11.411806,35058483000.000000,187223.97,-16.543957,-16.631681
289381.47,9.073574,1.720473,0.178805,-49.206941,-0.183429,-26.926008,-7.487399,13.283931,-18.454256,338707.61,27.902823,344.31432,4.853008,54.009756,294.43831,34.283226,23.907899,-3.387443,367.94372,1,1,289303.47,289337.21,289303.47,289303.47,2625690.1,-3.60328E+11,-213103010,229912210.000000,-1239321400,-280353420,-2.26455E+14,-1.02097E+49,-72.539778,83741635000.000000,289381.42,-77.666254,-77.807358
457012.56,-2.788774,5.276101,-4.666429,21.894478,-2.652233,-0.514105,-4.301272,26.857239,18.322805,264094.51,147.28566,324.52549,9.109067,304.6944,579.28833,176.9322,487.24032,306.97847,380.32563,1,1,457069.98,457062.15,457069.98,457069.98,-1274093.1,-1.98284E+12,-267972.8,-1481870900,-2782508200,4926880100.000000,154600610000000000.000000,2093820099999999792847511355392.000000,63.087739,208860480000.000000,457051.34,58.263323,58.191523
326965.8,10.814467,1.523779,-0.872591,18.193056,-0.125245,6.362244,-12.29048,-24.967434,-12.811901,272290.23,328.48442,142.34793,186.92091,261.22288,28.810759,162.01255,34.527126,91.493563,855.96733,1,1,326951.63,326982.2,326951.63,326951.63,3536198.8,-2.67963E+11,-7736673.5,111301080.000000,-884012480,-11158360000,52461463000000000.000000,1219781699999999976809817273935798545052699983936168432357257248768.000000,-8.659603,106906640000.000000,326928.58,-13.746443,-13.894432
132623.5,21.076424,5.918198,-2.658139,-37.687169,2.591592,-37.320181,-12.274806,3.32595,-9.04976,272498.4,242.24853,651.61917,151.28516,268.34846,447.90275,138.36795,84.285257,369.36148,242.48082,1,1,132557.42,132558.05,132557.42,132557.42,2795543.6,-5.92183E+13,-227651.2,-37516016,61190159.000000,153677310.000000,-6.75763E+15,-5.8805E+219,-60.95527,17588992000.000000,132629.92,-66.007529,-66.059227
49916.231,14.676675,-1.735885,1.082559,-37.590288,2.825567,-26.414641,-7.428991,8.599305,-9.143993,267056.56,513.78857,654.41269,725.21811,223.95031,227.22997,-26.147723,26.816631,94.742868,550.62523,1,1,49861.101,49857.077,49861.101,49861.101,732613.78,-2.2563E+12,-242602.77,26021044.000000,-79578756,23651721.000000,-3.25615E+13,-3.6155E+105,-50.43145,2491630000.000000,49921.723,-55.119725,-55.128697
196380.12,7.021252,2.450626,-0.102316,-35.972411,1.571291,3.062163,4.702704,-32.386425,7.134118,333080.62,331.57593,675.33936,417.49698,157.90051,429.425,39.880128,326.58621,243.91053,238.90844,1,1,196337.6,196296.94,196337.6,196337.6,1378560.8,-65018835000,-45334786,29444944.000000,-14552.83,182831.27,-63209794000,-2.22548E+32,-37.225901,38565151000.000000,196368.93,-42.364725,-42.458403
65103.831,13.868636,2.323928,0.011997,-7.283713,0.790691,-38.524294,-8.366189,-36.266924,9.600352,356544.39,45.536351,463.84014,-13.009092,50.465525,623.48334,180.35402,259.41361,-48.324808,785.18865,1,1,65039.986,65008.175,65039.986,65039.986,902869.73,16268535000.000000,145715730.000000,32233316.000000,31893890.000000,-29452022,-7.41385E+11,-5.38013E+94,-59.03191,4238508800.000000,65085.543,-63.828561,-63.843308
295428.35,18.587465,2.753635,-0.234043,-42.862939,0.365789,46.813229,-12.854276,-46.800309,-8.507145,207312.85,39.919252,640.37614,654.06135,182.42693,202.39353,5.033543,-1.480561,41.951455,472.30819,1,1,295385.61,295390.89,295385.61,295385.61,5491044.1,-1.32934E+13,-439015850,1781929000.000000,4652234100.000000,-14490411000,51280812000000000.000000,42738107000000000209746275826515837457205131287468857843619656201924687161780323857383175901281876251038809853872469842849152886864277960316691878426081247930561331200.000000,-37.268141,87277908000.000000,295382.17,-42.389452,-42.532292
262438.11,23.788374,-3.359253,-0.966363,5.574427,1.683092,-23.922327,-8.659096,10.53035,15.201109,369641.5,494.66904,88.4723,277.1895,290.46039,487.88601,-4.278144,230.84394,180.76064,583.18716,1,1,262457.98,262395.89,262457.98,262457.98,6243355.8,6304878700000.000000,243083.52,17001816000.000000,-1917290500,-722509340,-1.46426E+16,-1.0537E+263,25.28934,68873764000.000000,262474.24,20.145832,20.014932
383776.8,2.857493,6.720905,-4.288588,-41.731055,-4.270463,2.210163,-3.54654,-13.700038,15.423854,307276.04,217.72208,214.62333,679.82951,203.28687,302.58174,-1.939283,236.85902,684.76243,84.428837,1,1,383736.48,383724.13,383736.48,383736.48,1096569.6,-9.33005E+12,-1138517.7,-13355963000,6319184200.000000,-4698691300,148519280000000000.000000,58669335000000003797475658705267589120.000000,-34.740191,147284640000.000000,383780.02,-39.735081,-39.872016
108792.32,7.115045,1.120483,4.786661,5.108264,-0.959222,-36.475243,-11.899502,-66.903858,7.725769,209701.4,137.55244,664.29446,-49.401579,245.54861,277.80143,95.230891,67.580962,225.98599,144.46291,1,1,108701.94,108688.4,108701.94,108701.94,773979.84,4563796500000.000000,505972.16,18140462000.000000,-12721278000,-4599388100,-1.90948E+16,-1.02014E+37,-85.345003,11835769000.000000,108734.25,-90.334255,-90.371299
391906.15,4.877647,3.111265,-1.373188,-5.551088,-3.807244,-9.973802,-5.508666,33.068928,-19.846515,359553.83,399.41033,531.50035,748.79621,251.15194,614.50382,48.416847,144.93464,332.19942,688.04194,1,1,391901.15,391952.46,391901.15,391901.15,1910995.3,6223859000000.000000,800748.8,-6360686100,8100714100.000000,-13241591000,108143280000000000.000000,161492720000000004941527646208.000000,0.59052,153590430000.000000,391919.51,-4.388249,-4.521057
59437.916,3.264117,-2.651896,5.145829,25.175163,0.617218,8.874813,-8.39281,36.226141,-16.908547,175047.28,-13.607627,441.12217,-84.097723,217.0235,277.20477,140.24359,446.97815,621.05201,395.0766,1,1,59489.266,59521.814,59489.266,59489.266,193327.2,-1.87692E+12,-867162.9,-174604540,-246020020,401300730.000000,-1.06246E+15,-6.80832E+20,56.12409,3532865900.000000,59454.604,51.364159,51.351707
182478.41,4.068183,5.343396,-0.191085,-0.748045,5.472243,-26.60399,-6.292645,-56.48639,-10.165504,253890.87,433.45478,285.32483,-84.85148,154.16308,545.48676,-50.633803,340.72446,840.95159,577.51963,1,1,182392.81,182407.02,182392.81,182392.81,743092.05,298264010000.000000,4028041,-1343837500,1276878300.000000,-127532210,96666219000000.000000,7913841999999999472016683958272.000000,-80.342626,33298370000.000000,182414.79,-85.470632,-85.555221
200114.11,2.022406,-3.305852,4.227093,-7.861243,3.244318,43.826818,3.640081,3.507766,-2.103995,243244.11,330.29565,240.72029,591.55313,309.78063,602.06505,26.898174,106.68876,283.93133,464.8519,1,1,200161.3,200139.24,200161.3,200161.3,404824.61,-1.69829E+11,-3763862,-2412583,-23403006,149306930.000000,-8.44406E+14,-6.29248E+19,52.49867,40045655000.000000,200121.09,47.357589,47.26151
258073.1,13.848203,-1.32675,2.970709,-47.958791,4.081948,48.493564,4.227865,64.831729,13.345055,299319.65,422.33385,330.24747,814.81754,59.788784,-13.504105,-28.463443,377.83681,78.450244,850.16549,1,1,258175.61,258098.67,258175.61,258175.61,3574719.2,489141190000000.000000,5448906.4,-30228091000,-22060155000,-4497588300,63352687000000000.000000,210722140000000003115628121084473099284054887394036221137189984166806193831824339240194820831969280.000000,107.92527,66601726000.000000,258170.95,102.77996,102.65105
74742.873,-3.67778,-3.215374,5.43109,5.682508,3.393272,-44.00064,-15.905437,-65.762844,13.987047,371599.56,117.81848,167.48573,795.48246,132.59958,352.04848,51.196722,337.76005,469.02601,204.65646,1,1,74638.805,74632.348,74638.805,74638.805,-275105.96,-5.9586E+13,-262070.38,-181316000,-705148180,38437386000.000000,184513400000000000.000000,30528030000000001514668032.000000,-99.194588,5586496900.000000,74673.196,-104.04581,-104.06482
214838.56,20.516591,-1.339013,1.926677,-12.644359,2.661484,11.039417,-0.06646,45.293483,-7.251355,307074.27,51.018802,83.802564,591.93137,222.77938,513.65637,174.92049,407.08781,672.19805,530.28937,1,1,214898.7,214863.12,214898.7,214898.7,4407389.4,92212979000.000000,35872291.000000,-8923193.5,17135327.000000,-751744.77,8548332100000.000000,43707876000000003107745616685081060909987580616348487072069652609503619188173715654428076567377117049790702321496628856766528982342977790528286850992467106161974179706152028927853313220455432192.000000,65.468579,46155607000.000000,214896.72,60.321105,60.215805
194689.07,2.115349,5.390207,2.611662,2.179442,2.183243,-34.060672,-1.434069,13.184472,14.199817,227891.42,539.48735,495.37123,414.83549,224.14828,388.65619,96.283086,531.82607,215.52862,645.33946,1,1,194695.44,194656.09,194695.44,194695.44,412090.3,252267950000.000000,4181714.5,498066460.000000,-349925120,-645361870,-3.74153E+15,-1.04845E+28,11.658792,37903836000.000000,194724.51,6.521079,6.428494
66719.658,13.875818,4.952782,-1.949993,-25.88764,3.966591,16.453117,-1.965256,22.852443,6.448044,282021.49,77.278592,363.35542,52.066637,105.18288,-14.737028,168.5349,159.23377,705.00674,26.766192,1,1,66758.404,66717.653,66758.404,66758.404,925792.47,-4.37454E+12,-2364940.7,-883698860,-816342630,-884843410,7911542200000000.000000,31306821999999999551354461446626041323035122350950243154820962808438815258014868194159894330990718521180160.000000,43.570159,4451512800.000000,66761.773,38.763713,38.748282
62506.898,13.639094,1.782599,-1.80826,-32.975914,-1.128297,-13.156407,3.313705,-36.248857,-4.679808,170809.98,472.52829,15.022932,393.36745,-4.126552,22.451026,-10.852402,29.364584,668.5529,890.66317,1,1,62435.636,62416.963,62435.636,62435.636,852697.45,756174040000.000000,4060675.4,776668710.000000,-368014350,549596350.000000,-1.51033E+15,-3.7758E+94,-66.466218,3907112200.000000,62483.156,-71.246516,-71.260191
270911.81,14.017365,-1.814014,-0.51116,-41.418343,-5.85477,1.259011,4.850441,57.843669,-5.29119,160059.4,472.52408,-0.153636,267.95529,83.842213,508.3243,186.61614,191.21622,422.21712,694.28469,1,1,270934.89,270920.47,270934.89,270934.89,3797413.1,-1.59593E+12,-1376827.5,-1128624300,-2471237100,-796472530,-2.80454E+15,-2.50822E+99,28.513837,73393207000.000000,270982.66,23.374607,23.240094
36915.245,11.90067,5.989341,-0.577688,21.476619,4.739931,-39.562978,0.935389,62.38754,4.185454,233139.71,221.33262,110.25424,506.64384,37.803791,140.04665,95.20225,494.13757,679.79493,357.67679,1,1,36986.719,36944.352,36986.719,36986.719,439638.6,1495233100000.000000,91868424.000000,-174851280,4817028.3,1453584.1,-2.20948E+12,-5.30711E+85,76.041484,1362735400.000000,37000.296,71.47973,71.474681
171709.87,11.142135,2.09602,0.107077,-8.033853,5.414516,46.940349,4.993114,4.982463,0.201011,197555.92,375.02638,403.34547,152.02002,57.715325,73.501837,148.83547,332.97779,338.90942,474.67266,1,1,171777.71,171734,171777.71,171777.71,1913406.7,-4384481200,-104301820,294380.16,-249025.42,1341514,576035450000.000000,70492009999999999940250947850064089761566892352263251148129959936.000000,73.077627,29484279000.000000,171732.07,67.960779,67.883339
281126.23,2.217774,4.782139,-2.484038,28.564459,-4.949531,38.033375,-2.230856,65.915491,10.627732,348554.17,396.42748,575.6363,765.53301,123.94665,167.77284,158.17229,316.18717,744.96051,409.74919,1,1,281266.71,281260.35,281266.71,281266.71,623936.94,-6.22377E+13,-148918990,-1055886100,-255196680,-734812890,5442217800000000.000000,56571818000000001536688128.000000,145.92545,79031960000.000000,281205.96,140.7927,140.65431
107158.93,23.298385,6.353542,5.821148,12.561249,-2.973052,33.189373,3.130768,-7.498533,-15.961298,348793.77,112.42118,23.489725,295.42669,61.662188,13.500148,85.578943,487.74964,170.51543,406.12304,1,1,107216.85,107190.22,107216.85,107216.85,2496853.2,-4.28853E+13,-105632.19,29116121.000000,171115540.000000,-35159286,-3.24653E+15,-2.777E+264,62.951611,11483036000.000000,107172.88,57.967519,57.931428
113004.46,3.700776,4.193619,-1.860845,-37.907792,-2.066412,2.47868,4.032449,14.329736,-14.293137,363272.9,209.69892,567.32308,432.17366,5.201267,418.50599,124.20015,494.4096,312.31206,308.52398,1,1,112977.07,112998.04,112977.07,112977.07,418079.87,523344870000.000000,777956.31,302300110.000000,163430470.000000,-209316070,683109160000000.000000,109245600000000000293601280.000000,-22.339832,12770008000.000000,113013.09,-27.341843,-27.381381
173854.63,-0.135952,4.946981,-1.883051,-48.593366,-3.203192,44.983811,-6.628626,-62.654671,5.314244,203344.15,482.71759,405.58196,767.70338,253.71183,192.92842,199.18239,59.49554,163.48261,560.08015,1,1,173786.78,173799.85,173786.78,173786.78,-24120.611,3402573600000.000000,4077733700.000000,25068170.000000,-406438050,-260102810,-5.72688E+13,-5.4805E+24,-62.613637,30225433000.000000,173794.13,-67.732911,-67.811779
43839.839,15.156843,6.093894,0.960953,29.929162,4.699897,35.90708,-0.287974,-38.540406,-1.351469,325973.51,549.58676,151.54492,430.21909,265.90396,-29.273354,71.173517,42.172997,448.81606,211.37704,1,1,43892.406,43854.05,43892.406,43892.406,664661.83,-2.94791E+11,-415332580,56736868.000000,708784.7,159417.55,620313190000.000000,5751666800000000651696434283121829069663408801499842865199170644271434151729339289594270015773608147611941443036646926712832.000000,57.209851,1921931500.000000,43820.642,52.57567,52.568656
303777.29,22.805412,6.594312,-2.898905,-18.691104,4.668463,34.022152,-1.724681,-25.58998,-10.285265,318202.4,167.52561,543.62345,526.2233,305.00424,60.69218,-31.788439,76.31289,853.18636,51.762952,1,1,303786.19,303761.06,303786.19,303786.19,6927864.3,-1.78469E+14,-5954170.8,-4834517200,-212499780,358256530.000000,-4.7445E+16,-1.1964E+257,14.382957,92280640000.000000,303765.44,9.269556,9.124693
168660.14,7.701714,0.05955,4.797589,-14.938095,-3.529651,18.941174,-6.574172,-30.768045,16.731789,205577.08,-10.648997,307.07946,496.50967,133.40579,119.09092,-56.109393,62.479426,359.53538,60.74223,1,1,168652.56,168614.31,168652.56,168652.56,1298385.8,1254357800000.000000,6094.9511,-30264689,74035408.000000,805826610.000000,299051420000000.000000,82249130999999997972481612580001746518016.000000,-2.351134,28446243000.000000,168651.46,-7.464352,-7.53976
316839.34,10.354,0.960594,-3.055694,19.781191,4.277359,17.974014,-6.990619,18.319681,15.485288,181241.26,533.23809,-20.327108,747.48378,147.83205,224.82456,187.25167,162.73637,670.24199,78.732686,1,1,316916.44,316876.3,316916.44,316916.44,3280794.1,29041767000000.000000,135321.11,10672970000.000000,4959971900.000000,-4137651800,39842896000000000.000000,36683490000000000161949849262145568742643088726412021997764608.000000,82.606652,100387170000.000000,316875.43,77.507396,77.360299
287839.32,-3.414519,1.615968,-1.498209,-40.256113,-2.727774,25.938903,-11.856653,13.850373,18.478353,170271.53,519.38162,65.265009,723.35514,64.993594,348.91741,53.785191,556.07415,593.48234,310.53376,1,1,287839.45,287841.48,287839.45,287839.45,-982777.15,-2.05667E+13,-2200352,-1156275400,-2632810800,-2525687300,-6.00986E+15,-3.11065E+20,5.58948,82851471000.000000,287855.72,0.461764,0.321138
166666.08,-3.209613,-3.71951,4.839421,-11.450758,-1.522242,3.891229,-1.698511,20.526167,-17.729179,206241.18,347.64266,321.50358,223.57839,106.97093,316.98724,146.6739,156.48346,322.9485,644.51949,1,1,166656.01,166694.65,166656.01,166656.01,-535304.65,403690490000.000000,796296.93,3638143500.000000,-176786150,-189905390,-1.82859E+15,-3.8952E+23,-4.851147,27777583000.000000,166665.3,-9.961875,-10.035953
