input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
270042.260000,20.359026,6.157315,-5.301473,-5.295280,-0.856632,8.541923,5.659639,64.358874,0.439162,333406.850000,61.709250,544.837570,444.590880,120.334170,483.349660,171.431780,293.419620,254.723280,471.763240,3道,1类,270136.330000,270095.730000,810408.980000,810408.980000,16493538.000000,-3337020000000.000000,-63188167.000000,41974576000.000000,-36383349000.000000,29902759000.000000,-5366460200000000000.000000,-10216223000000000397848755760344317334912653174817579369499351109923476543531843556266794746706798765202298430472857511288361107006888717400797352595860466380528274423548169340938561671021949265832046254117355520.000000,298.481960,218768470000.000000,810404.370000,283.062810,282.660330
45266.044000,2.171755,3.523616,5.969497,-41.763519,0.681401,-14.097520,1.245057,-31.117943,17.926260,367412.310000,9.446531,165.598310,315.712950,15.215525,133.434580,-45.723704,294.338700,550.477860,779.820950,3道,1类,45210.582000,45154.594000,135631.750000,135631.750000,293171.840000,-1728474500000.000000,-44463443.000000,2162030600.000000,2665945600.000000,-105751640.000000,-218673780000000.000000,-102967340000000000000.000000,-152.416880,6147043900.000000,135802.130000,-166.359600,-166.381970
54774.107000,28.600157,1.761513,5.271902,-37.900202,1.819804,34.971446,-11.251544,57.049461,2.870710,175878.810000,495.240330,514.994960,350.041640,214.434750,603.880510,-39.858840,324.609820,18.588242,399.214810,3道,1类,54857.300000,54802.678000,164571.900000,164571.900000,4698776.000000,193977320000000.000000,2469603.700000,-6261455200.000000,1592197000.000000,3624332000.000000,52726011000000000.000000,inf,263.795470,9000608700.000000,164571.140000,249.615750,249.583690
466177.590000,23.839033,-1.167205,3.696895,-6.725778,2.767807,-26.632803,-7.279817,36.454055,-8.132772,247917.230000,328.766470,79.919623,148.982690,78.628408,579.623660,-7.560438,269.301410,-4.353130,633.424460,3道,1类,466194.410000,466164.630000,1398583.200000,1398583.200000,33339293.000000,-153937920000000.000000,-738081.910000,-48434718000.000000,123487060000.000000,-8749460900.000000,419571150000000000.000000,13644118000000000446820573733374133081924120698303162311660106542464263599829157401107850356819971251237443794413229892978452136043284783402401492677887679260698835840094010763969582789528912362848249245724026303760460070810262287627013433359745634556046850654208.000000,67.463901,651964640000.000000,1398671.100000,53.066327,52.890007
459182.770000,6.076232,-1.451593,-3.268649,-38.824035,-1.125242,36.179820,6.410226,-50.753154,-0.754063,248402.330000,411.969100,190.402050,431.829890,18.681448,135.960420,189.607720,428.073350,10.648270,606.209060,3道,1类,459135.260000,459120.580000,1377405.800000,1377405.800000,8371258.500000,15399664000000.000000,1319630600.000000,-7921852600.000000,3783343500.000000,-195033240.000000,-2581913800000000.000000,-2954634099999999678286540046336.000000,-125.545420,632546450000.000000,1377415.800000,-140.000970,-140.207440
221244.000000,14.824268,4.990814,-2.939310,-37.100973,-0.255730,-41.575006,-3.256216,21.545329,-13.551262,259286.500000,90.809334,81.126548,310.494270,181.912120,504.786790,-19.484370,258.662550,401.673670,291.249960,3道,1类,221186.680000,221197.040000,663560.040000,663560.040000,9838855.300000,54128855000000.000000,223893200.000000,13097124000.000000,-50093231000.000000,55493089000.000000,-2669933500000000000.000000,-8826664999999999604982799865463179709778966824996376603466878255219550555356300505440971791538396326372029156475262730240.000000,-155.919650,146846720000.000000,663799.200000,-171.366820,-171.694320
487252.360000,10.467023,2.351165,4.310902,-10.502482,0.768543,-14.643935,3.463878,-52.381164,-2.159091,227282.610000,-13.261326,163.788880,555.925350,279.703660,270.613080,99.895422,347.686210,508.240010,22.291009,3道,1类,487194.030000,487160.330000,1461582.100000,1461582.100000,15300439.000000,7180856400000.000000,106755480.000000,-32522302000.000000,-33637554000.000000,-18672987000.000000,-965255380000000000.000000,-152716699999999999127139603166730383698485597587278752047666561024.000000,-157.912220,712244580000.000000,1461658.600000,-172.126260,-172.198790
169898.020000,0.705701,3.299423,4.791085,-32.126147,-5.711935,40.896174,-1.947059,57.495662,-15.317548,359301.320000,180.841380,270.525960,707.755160,29.698784,205.251070,7.170502,396.740440,303.374510,590.433270,3道,1类,169950.110000,169985.070000,509850.320000,509850.320000,357408.770000,73169546000000.000000,220555400.000000,190560470.000000,296484290.000000,5339469600.000000,10119971000000000.000000,164119569999999991808.000000,171.946640,86596012000.000000,509838.720000,156.602480,156.373790
408189.020000,15.571599,4.359944,-3.104735,13.033686,-4.435738,-30.650374,-12.324690,11.215186,-19.833537,154000.310000,192.684440,65.107165,-82.426856,223.983800,126.331140,-7.462438,431.668350,45.285372,701.238980,3道,1类,408162.860000,408211.110000,1224488.600000,1224488.600000,19068720.000000,-1253928500000000.000000,-456323.830000,-212493990000.000000,60333827000.000000,62777362000.000000,-5401358500000000000.000000,-426433579999999982444451264700384370719018323783444322299472733396508575482362200142585114422491322732339484529082619108148641792.000000,-61.673395,499854840000.000000,1224557.400000,-76.506390,-76.873489
388442.870000,-3.881489,2.147252,3.992204,-33.772394,-0.343089,-32.879883,-12.562298,27.596830,-12.131811,317787.050000,179.328940,656.910890,86.019989,229.746030,283.444900,124.259050,71.393997,806.601820,630.801130,3道,1类,388381.040000,388430.890000,1165143.100000,1165143.100000,-4522915.400000,62129151000000.000000,94638973.000000,38559577000.000000,-107944620000.000000,11576896000.000000,-149628170000000000.000000,-756329670000000007929856.000000,-168.736050,452663600000.000000,1165345.100000,-183.693230,-184.097180
492515.100000,23.547808,4.402334,-0.548847,25.207820,1.712520,42.330514,-13.449184,41.245928,6.524739,316054.400000,1.424751,639.758980,698.593910,83.850552,242.410270,60.511287,219.392820,460.236310,793.021960,3道,1类,492646.080000,492610.500000,1477938.200000,1477938.200000,34792176.000000,556019740000000.000000,147399900.000000,-22520309000.000000,3213206300.000000,260796200.000000,-7308117500000000.000000,-1162461800000000000618099849706956775429658483532676388921251995458010448762294839146958096171774385199364005619806016594176606497347613503786870331827682536213382550319034902151901018999691555352095582964099546235278053562467702438674888679402092888988089057280.000000,409.998160,727713390000.000000,1477730.000000,395.832000,395.788540
322922.030000,15.865261,-0.709979,0.396858,-18.813437,0.575937,-49.936937,6.469504,19.483046,16.882214,357653.370000,21.497714,51.168713,721.287720,247.401540,426.424440,-5.033877,124.097100,-29.812184,733.770410,3道,1类,322912.240000,322831.870000,968736.730000,968736.730000,15369712.000000,-4986182900000.000000,-31787355.000000,-58478036.000000,-90052637.000000,-264160700.000000,381323220000000.000000,102701069999999993358079013642848598189012450361608272815196550104345644166891900804510796186782426476260511630226500878336.000000,-12.835306,312835920000.000000,968946.720000,-28.111149,-28.554323
313826.250000,13.167512,-3.722212,1.892098,15.915072,-4.484718,-5.206142,-3.627448,-48.798040,-3.190670,194795.480000,362.933220,28.589880,792.772760,275.287820,520.378460,88.849570,92.596688,585.647200,926.024950,3道,1类,313788.190000,313780.680000,941364.580000,941364.580000,12397221.000000,18323317000000.000000,10956529.000000,-8698397300.000000,2015318100.000000,1084680900.000000,-31567465000000000.000000,-27236735999999998688276300836243063526557235520014322022454489443934311470975882324833837514752.000000,-97.673571,295460740000.000000,941346.030000,-112.981700,-113.421760
171520.050000,15.133653,4.506342,-3.263673,24.500496,4.352886,11.316020,1.452291,-50.009257,-2.122283,279651.250000,297.688760,373.300530,170.701480,287.762740,-26.698761,190.332930,127.632590,33.180239,842.086020,3道,1类,171525.910000,171494.810000,514577.730000,514577.730000,7787818.100000,-21304124000000.000000,-48517101.000000,9268141700.000000,3483296100.000000,-1156050200.000000,44133263000000000.000000,18275030000000001292960097769130294983532805569977280774713284457139737509687796694873152377065807785611178416043058003968.000000,33.302371,88257378000.000000,514455.340000,17.952486,17.720545
485817.130000,14.915303,-2.613927,-1.574733,3.293005,-4.958891,-15.539406,-3.630336,55.385124,-1.812543,165578.270000,535.796560,145.661180,650.183890,284.293690,201.186550,188.739850,56.732832,758.205140,166.744410,3道,1类,485860.590000,485854.710000,1457581.800000,1457581.800000,21738161.000000,8274966000000.000000,14087976.000000,800227830.000000,201352870.000000,1183233700.000000,35291966000000000.000000,88933325000000002393713633620672583480229745369396421250665636919834823200903675013864304181878469603065757433856.000000,147.450210,708054840000.000000,1457630.700000,133.223250,133.143020
216939.170000,4.951015,1.736064,5.411424,-30.676145,-3.477925,9.824687,-4.753284,54.777932,8.144367,294118.270000,154.753960,671.646840,633.056910,49.831765,79.249681,132.131870,493.780300,422.212810,17.990887,3道,1类,216985.110000,216964.560000,650955.320000,650955.320000,3223753.800000,-67286402000000.000000,-5170982.100000,5560346700.000000,-15904157000.000000,-37626444000.000000,-379666940000000000.000000,-4628881999999999881498329088.000000,153.823420,141187810000.000000,651024.740000,138.379210,138.059470
69509.927000,18.280312,-3.113274,-5.836712,-12.631646,-4.688762,-39.209510,-5.927300,-57.919274,4.571666,327722.420000,77.283369,626.149140,666.567750,97.788251,407.537160,-10.041099,390.883640,43.792153,142.119670,3道,1类,69403.452000,69390.654000,208210.360000,208210.360000,3812124.500000,-252465130000000.000000,-1373783.900000,7076519000.000000,-167225950.000000,10112467.000000,233492610000000.000000,15680700999999998951689904199191485359833535961492941328867905237206372532017151139538707083856743424931267777638988166927301654034892601621521740263054475526144.000000,-304.897360,14494889000.000000,208379.860000,-319.365520,-319.415440
343466.740000,20.220513,-3.935826,-0.370238,-33.712603,5.921530,-2.250129,7.217106,65.914198,0.094268,376176.340000,92.360997,370.603220,377.214450,80.244544,335.313800,-43.557346,237.909900,486.842380,335.612400,3道,1类,343525.840000,343459.680000,1030577.500000,1030577.500000,20834597.000000,611581330000.000000,672336550.000000,-280307460.000000,740977590.000000,598382410.000000,6055817800000000.000000,18952450000000001619441533520865888459206771163692944522635313567845638422214610571152695831920547120105865430031084437598907747335973460036185988014687027413390079072207146782668195505449956540416.000000,193.904110,353908210000.000000,1030666.300000,178.712210,178.269020
138384.480000,19.457992,1.375062,4.848566,6.690595,-5.441396,5.599436,4.825651,-69.818182,9.325332,344070.560000,89.900291,338.891750,-20.791366,47.217666,576.025360,172.212300,274.368130,66.123895,480.713090,3道,1类,138361.340000,138295.310000,415084.020000,415084.020000,8076090.800000,34494546000000.000000,64634.842000,31589202000.000000,28213283000.000000,-34622555000.000000,-621555820000000000.000000,-1547163899999999978816678182680452930872226190917255359559103024916623139554590392104744997500804000734521862609114537281665396227372466888939003076999395476011813516136440951472128.000000,-53.987567,57450791000.000000,415068.990000,-69.181007,-69.347219
282257.890000,26.103269,4.675073,2.185551,14.946448,1.130962,-20.099474,-10.772159,-59.690276,-7.613188,272690.980000,191.508720,454.177600,96.048398,202.116610,435.322250,93.892138,-2.246167,508.113100,824.899550,3道,1类,282208.750000,282186.680000,846626.260000,846626.260000,22105655.000000,375625540000000.000000,13415564.000000,655022470000.000000,308239530000.000000,-102447820000.000000,-7712463000000000000.000000,-inf,-131.049440,239008540000.000000,846642.620000,-146.445270,-146.861620
208581.340000,9.826003,-3.116508,-5.506909,29.195568,-1.967805,47.024464,-15.137718,-9.469955,-1.682914,212883.450000,15.538321,530.453030,584.114490,253.443250,444.875320,-56.464954,478.095950,374.845930,-9.981058,3道,1类,208630.500000,208659.440000,625891.500000,625891.500000,6146353.900000,68776937000000.000000,9346830.900000,-1855845300.000000,-778103940.000000,7800171700.000000,274367480000000000.000000,4127214500000000196272287361912294906218708240229174205218816.000000,163.450500,130518520000.000000,625662.210000,148.014800,147.710490
155093.800000,5.843572,-0.023383,-0.519862,-15.475528,-5.583917,13.310039,-7.037848,54.273258,6.490341,270006.760000,65.188681,250.961550,52.098958,108.243350,593.954060,-50.672947,383.467510,753.090120,781.659810,3道,1类,155145.080000,155146.700000,465435.240000,465435.240000,2719940.500000,-94239629000.000000,-156966.900000,8224186.700000,9778609.100000,10630776.000000,117117070000.000000,4243366600000000034122760192.000000,169.401800,72162265000.000000,465462.310000,154.118690,153.919560
403644.480000,13.639946,-2.481675,-1.685407,18.446989,-0.430378,-28.535041,-3.084274,-53.757803,-0.125868,290505.760000,411.962130,226.206230,232.315890,35.909876,270.484780,-42.472826,403.314400,-62.879017,845.007630,3道,1类,403586.470000,403569.840000,1210759.400000,1210759.400000,16517340.000000,-326621520000.000000,-22139937000.000000,-60745869.000000,132321440.000000,-495995930.000000,-11421927000000000.000000,-2971624200000000095602810110479378117931524681562273722394784133003315294947070343984551674511360.000000,-157.222540,488786600000.000000,1210789.600000,-172.085220,-172.461960
356702.760000,6.755384,3.676229,3.808056,-23.170692,4.308900,-31.866658,-1.765513,3.272481,-5.118247,293821.450000,68.797044,36.652168,98.167755,68.408937,523.563100,-16.626175,14.086785,43.435832,136.950560,3道,1类,356662.660000,356646.680000,1069988.000000,1069988.000000,7228853.700000,9521269800000.000000,9490105.100000,1108369600.000000,473176610.000000,-977722730.000000,-32982089000000000.000000,-2609995000000000040769811524782236106752.000000,-103.643260,381710570000.000000,1070144.500000,-118.773210,-119.210780
331868.120000,-1.679686,3.791895,1.947183,-33.830456,3.176152,-18.651492,4.194438,8.534601,-0.398829,260446.270000,547.391230,171.278460,56.581247,-3.224446,159.033670,97.853594,400.880000,810.378180,732.756710,3道,1类,331835.200000,331820.720000,995505.610000,995505.610000,-1672848.200000,353301110000.000000,1169905000.000000,796672.040000,23042882.000000,114815260.000000,-472559390000000.000000,-343615850000000024576.000000,-82.185685,330409350000.000000,995651.470000,-97.426832,-97.871251
289525.280000,26.146246,0.233189,0.300048,16.262564,-5.023402,-1.624606,-6.853029,46.265903,-2.573036,302229.910000,398.770960,297.058590,113.072210,291.495730,333.336060,56.378489,478.584710,805.898330,-1.120514,3道,1类,289598.420000,289574.420000,868795.250000,868795.250000,22709429.000000,172043900000.000000,356276.310000,648943920.000000,208599330.000000,11235485.000000,5950937100000.000000,132750240000000010761346385600446507421123761297518539974692343985843472312827283660228954327843943814022337278920412385802032736672449439941763587358565755555890518061753664197467348460494515538375812883085478526611267531133769127248409973351737311452627377850565205383106168402104783382120932764578345910272.000000,235.786690,251474670000.000000,868765.580000,220.407610,219.984170
325979.260000,-2.064771,2.625380,3.203488,-18.330830,-4.290164,33.580820,-11.169058,-30.701873,-4.828723,278042.810000,441.694070,319.759800,744.969520,296.931190,629.412140,179.915500,279.062000,574.185060,477.937610,3道,1类,325947.280000,325985.580000,977841.850000,977841.850000,-2019636.800000,74260772000000.000000,31704729.000000,10537791000.000000,-4734044000.000000,3197877800.000000,-18102522000000000.000000,-43107932999999995904.000000,-79.387618,318787430000.000000,977807.550000,-94.651930,-95.095737
103861.750000,17.730684,6.543986,-5.854948,22.638093,4.889136,-37.869800,6.388521,18.063693,-15.022473,159528.800000,418.665980,660.833230,807.706140,110.116510,148.249920,-47.574125,160.146790,444.188560,653.372790,3道,1类,103879.250000,103862.990000,311637.760000,311637.760000,5523296.600000,-1538087600000000.000000,-648240.620000,-36985202000.000000,6605966200.000000,-38325328000.000000,2704160300000000000.000000,27119693999999998710867754794471153060018785513433334457246364278421144628382916978766772746316373235818800369496130145001106602008024299274993254483959333540978717884416.000000,67.570046,32361786000.000000,311670.460000,52.650137,52.547572
319939.900000,7.184383,5.393092,-2.743077,5.401575,-1.417381,30.202373,5.323350,58.347995,-9.257002,192403.260000,149.665540,471.464300,112.159230,113.373960,581.720990,25.367170,172.854370,74.056127,356.260960,3道,1类,320038.330000,320040.150000,960115.000000,960115.000000,6894507.000000,-67824148000000.000000,-35796899.000000,-209588010000.000000,32408647000.000000,-12096786000.000000,411342570000000000.000000,30595694999999999972394884241248259398987591712768.000000,311.821130,307084610000.000000,960011.630000,296.534370,296.092010
100192.720000,9.569240,-1.044444,5.857621,-47.822642,-2.638404,-37.024548,-12.081183,-4.810781,-6.122286,239517.730000,125.434290,243.225930,776.507000,113.771970,447.685890,49.602343,408.560970,532.897830,425.920450,3道,1类,100096.600000,100107.430000,300289.800000,300289.800000,2878095.000000,-29251262000000.000000,-244466.000000,-1213072100.000000,-2203781800.000000,-2755728600.000000,16164284000000000.000000,2826758300000000137697861108108709346306125585656578048.000000,-273.349770,30115742000.000000,300553.900000,-288.231810,-288.328140
300590.090000,24.661002,-1.142438,5.467342,28.101693,4.735572,21.485112,-6.211151,-14.890291,-15.332397,301421.110000,345.776540,108.215970,47.194428,51.353114,390.692540,146.208280,158.091180,27.804385,118.474850,3道,1类,300636.970000,300610.330000,901910.910000,901910.910000,22239224.000000,563175340000000.000000,152321.240000,-16396613000.000000,380189030.000000,-686055440.000000,31765354000000000.000000,195795239999999983002720047399400851389579604705408883051460517683746797509276464227519234633622610231871134966988851271949497007578469894683193127055132183624335619392730834736357169872462032575433948628761885368403218631853164440063621150173253852262326855958387113415076216832.000000,157.057250,271063210000.000000,901745.900000,141.707670,141.275240
32940.119000,23.660654,-1.828878,5.545544,0.165363,5.257695,-9.422849,6.868354,33.649970,-17.270025,364605.550000,447.665490,333.319420,215.887030,279.701950,147.092490,82.207198,327.149440,607.954370,644.993700,3道,1类,32986.745000,32938.620000,98960.234000,98960.234000,2336188.900000,-775438450000.000000,-115.804000,25695958.000000,-15588843.000000,-8081408900.000000,63880421000000000.000000,1303618700000000079349947615104254417760973963137067355318356982889409872723715127526372542834623929219294570121118294806271441886104295618797348231049122688543841828561564674615031754842569537523380798632302619939871121450727480555660828359505999821640040448.000000,153.430660,3255154400.000000,98971.283000,139.890510,139.878340
220173.780000,0.404352,1.603800,2.723150,-7.146335,0.208454,43.405809,-5.464657,-19.072256,19.431367,298921.140000,414.731760,174.403440,483.251050,217.314690,154.537480,79.967007,542.515210,154.330720,67.875421,3道,1类,220209.870000,220175.270000,660629.610000,660629.610000,265268.130000,-152748460000.000000,-257136730.000000,202493640.000000,957297920.000000,-1472402600.000000,-572497130000000.000000,-20991487000000000.000000,124.309350,145429480000.000000,660523.380000,108.862820,108.537240
322868.770000,4.406155,-3.344362,1.726579,-3.387088,2.879945,41.064051,7.580014,40.232604,7.171079,264720.910000,38.460672,589.151760,507.724210,76.651224,272.947020,82.567036,493.233340,515.267710,679.115020,3道,1类,322967.090000,322919.570000,968901.280000,968901.280000,4269582.400000,21587979000000.000000,15220963.000000,750454510.000000,-2802431100.000000,-12338151000.000000,101352790000000000.000000,9079260300000000038206963712.000000,311.514010,312732720000.000000,968774.520000,296.237970,295.794810
362949.680000,15.562688,-2.065295,-4.862096,-46.350475,2.148588,11.520205,3.028531,69.879020,-9.992873,241926.730000,105.832250,558.969650,64.139650,222.460340,483.769580,127.499930,136.913830,-22.426777,77.863478,3道,1类,362988.540000,362976.770000,1088965.600000,1088965.600000,16943158.000000,412852170000000.000000,17054045.000000,-182259310000.000000,118836140000.000000,-68773609000.000000,-3900843100000000000.000000,-411539660000000001291571895855015579459009806784002010530368476107493358294100809605862581149715762868097123372009116401664.000000,133.284410,395197400000.000000,1089061.400000,118.185800,117.752510
223198.360000,-0.553525,0.236483,2.325814,22.108699,-2.953368,-0.081134,5.312692,-36.830624,-0.835131,158636.860000,373.566810,59.978369,-42.392537,114.812050,173.723400,121.499810,348.468970,-21.537629,190.119590,3道,1类,223187.090000,223180.490000,669561.260000,669561.260000,-370741.120000,-176476580.000000,-620138.230000,59246.213000,311037.560000,-3825206.500000,259931100000.000000,21793895000000.000000,-17.764211,149452520000.000000,669503.730000,-33.212424,-33.543390
308454.360000,18.576879,1.750216,-0.179615,-48.890116,2.268680,46.360466,-6.443376,-48.022515,2.969298,370124.010000,21.642869,419.393920,622.958170,186.986590,581.259530,122.057050,535.136390,454.318490,603.897150,3道,1类,308422.750000,308388.360000,925268.240000,925268.240000,17188700.000000,25531274000000.000000,1217201800.000000,-2580221600.000000,2163970400.000000,-2261226400.000000,4073251000000000.000000,61855266000000001206024921771412161088230385647209263205941512648584599465427446411082323191658235195262691623300574944214309287153653110873224647193275848361771008.000000,-78.362682,285432270000.000000,925267.870000,-93.688428,-94.125822
151116.900000,-3.670251,-2.298037,-3.020715,-39.790902,1.260471,34.377627,2.900225,37.630503,-8.577150,371282.830000,182.963440,66.179258,601.693230,92.167014,231.388900,-56.504400,229.864070,46.879739,276.286190,3道,1类,151135.710000,151157.930000,453407.140000,453407.140000,-1664709.800000,-18642503000000.000000,-154268680.000000,-1597737400.000000,-512371550.000000,2817419600.000000,-10847437000000000.000000,-21231921000000000098304.000000,71.973251,68508955000.000000,453414.960000,56.709370,56.518145
99429.722000,11.036129,0.296704,3.932596,-20.083240,-0.161492,18.268178,-1.417436,61.283058,-19.955660,263126.820000,267.432800,396.810740,184.951930,68.629364,285.004090,64.720655,490.491310,799.553580,902.450080,3道,1类,99482.921000,99496.052000,298448.760000,298448.760000,3288224.400000,394501220000.000000,10037207.000000,-554858250.000000,3405895900.000000,-5182907200.000000,-6636046600000000.000000,-53119182999999997231652164375679953812758758842916109925050147143680.000000,174.589060,29658809000.000000,298457.330000,159.715150,159.620100
412243.980000,13.120170,1.634669,-1.113904,-28.585901,0.969280,12.241536,3.880268,13.700069,-9.777944,201691.480000,206.257690,423.236130,-47.339426,223.457720,410.412280,73.482329,553.283670,703.963330,499.953250,3道,1类,412250.050000,412235.890000,1236750.100000,1236750.100000,16225785.000000,-5209088400000.000000,-18033084.000000,-1238807400.000000,-850273420.000000,2524840500.000000,-24865954000000000.000000,-449072299999999999965130669032690428374878380342893837672121778452647602804261974299377664.000000,35.050190,509835290000.000000,1236801.700000,20.244242,19.886354
155381.700000,24.434116,0.055801,-0.444105,-49.768884,4.283528,-13.002900,-3.021776,16.199518,6.176744,186578.420000,343.369950,129.565660,143.562590,299.036620,615.921270,113.053550,416.656120,736.186170,111.593360,3道,1类,155366.620000,155303.760000,466099.850000,466099.850000,11389622.000000,236574130000.000000,314307.940000,15634349.000000,7148696.500000,-15322543.000000,1441627800000.000000,14998203000000000349474988348723536182301975833368749817956642876832826921320253352947100430963727942474903906170665000800830246663300708762483530786536107060382643474554170798310894913677843684517195994704710451692212737163857286095581881589149049572479336609567542870016.000000,-29.689676,72430421000.000000,466278.210000,-44.974130,-45.173829
359098.490000,28.374681,2.695938,0.796051,5.830889,5.183406,-4.198208,-1.725584,38.715895,5.714846,293032.830000,332.675770,127.218980,435.637250,142.427300,230.472190,22.552763,188.060430,560.988790,-30.327468,3道,1类,359179.880000,359103.190000,1077539.600000,1077539.600000,30568699.000000,3178046500000.000000,2383994.200000,-8492905800.000000,4324979600.000000,-2443012400.000000,-53422096000000000.000000,-inf,260.829380,386855180000.000000,1077517.800000,245.711290,245.275240
378649.570000,28.433750,5.686905,-3.824977,-48.429816,-1.576494,-4.869325,0.081647,46.628195,0.336542,272580.830000,516.479400,175.858080,-14.717331,114.631190,562.655690,4.159980,387.177250,-18.041484,838.514040,3道,1类,378672.040000,378625.140000,1136016.100000,1136016.100000,32299492.000000,334656540000.000000,15077539000.000000,858089130.000000,4889296.100000,773668.020000,-181188680000000.000000,-inf,84.133991,430126500000.000000,1136184.100000,69.119931,68.702383
193915.450000,4.211111,1.785268,2.362615,14.974687,3.437339,-0.824137,-6.756040,-30.135888,-11.726066,172218.830000,-13.326380,449.480540,261.805740,177.608240,99.132725,140.022950,438.799270,76.607607,1.417402,3道,1类,193892.770000,193909.720000,581678.320000,581678.320000,2451042.100000,1046489300000.000000,142567.890000,-3532022200.000000,-11592521000.000000,10727444000.000000,36948930000000000.000000,796376310000000054591488.000000,-52.150494,112809600000.000000,581626.740000,-67.562054,-67.838305
119294.460000,9.738195,0.911497,-0.720189,-37.125857,5.710775,-4.711126,-8.138085,-52.795033,-17.228510,208348.150000,-11.910589,541.605130,-37.516161,83.557043,355.150100,135.644290,540.648440,684.325290,515.659980,3道,1类,119190.100000,119211.370000,357570.300000,357570.300000,3487343.700000,16915351000000.000000,536414.830000,-4975149800.000000,7720894500.000000,-9749446.800000,7434991900000.000000,33177181999999999099778555579419525794328447648006144.000000,-297.845140,42693502000.000000,357682.820000,-312.904210,-313.034250
199769.040000,7.322475,4.268343,-5.419983,-25.703694,-2.087527,-47.534113,-12.399276,-48.046387,7.690313,165671.570000,195.691590,583.421560,-50.351426,131.142930,259.574930,61.420961,478.601360,703.353110,652.088830,3道,1类,199647.130000,199656.920000,598941.400000,598941.400000,4389162.600000,1186311300000000.000000,19008253.000000,-87160116000.000000,-49526894000.000000,113881970000.000000,-3853880700000000000.000000,-62322653999999999646844602043012910806479142912.000000,-349.827960,119723010000.000000,599161.520000,-365.250610,-365.538190
321815.680000,23.450481,-1.331991,4.050694,3.594931,-2.344634,40.729663,-2.768973,-37.996858,-9.582374,374390.320000,170.531020,458.819690,545.961610,308.834000,112.816480,-0.039300,160.791890,850.272380,615.030260,3道,1类,321833.480000,321807.870000,965500.440000,965500.440000,22640910.000000,-42279217000000.000000,-1210683.500000,4274992600.000000,4177274600.000000,-37464258000.000000,1525480900000000000.000000,622353829999999986665759517491577110427057663177102181950095117253612920589165955477190631582748214311226779811421988356614122578487810093301009900538549142059616927341836293508266154454290154986038359086868347805544075339319640393696045795444514938159104.000000,69.925640,310695990000.000000,965368.110000,54.645708,54.202816
282898.190000,-3.917270,-2.705385,0.742871,-37.118859,-2.859641,42.891681,-13.805351,56.095613,-11.690446,186312.670000,393.159780,512.273770,791.492980,145.476490,605.006240,-32.355811,117.498180,-28.726155,814.874070,3道,1类,282925.820000,282988.880000,848777.470000,848777.470000,-3327996.900000,275400080000000.000000,152682780.000000,8183458800.000000,28251151000.000000,-14714316000.000000,-32771491000000000.000000,-2032210599999999878103040.000000,99.254530,240094160000.000000,848768.880000,83.860097,83.443086
311848.680000,20.660593,6.549872,-0.249578,13.286690,5.590585,47.111428,-2.906551,-29.443841,-13.112138,378233.790000,118.656150,108.249050,814.655830,25.379899,290.478680,58.316602,527.622430,577.925850,530.660280,3道,1类,311896.160000,311876.200000,935688.490000,935688.490000,19329901.000000,124077400000000.000000,102796510.000000,-186107490.000000,224302450.000000,-17997585000.000000,189556820000000000.000000,10704503999999999484644929137112642469084108828411966154503133752817275070014041377856324835673748265580737032584837129596668833664815905768180946058484176877060383971485249613370512548259930672512540442748994956820480.000000,158.943010,291748790000.000000,935491.810000,143.628280,143.189130
479533.130000,25.586490,-1.673875,-2.390563,10.603564,-2.368914,3.920681,1.682795,63.538931,15.033952,371801.700000,450.330440,239.921570,19.937833,307.571160,404.248980,180.917290,25.263457,277.187620,50.497813,3道,1类,479647.060000,479571.980000,1438941.200000,1438941.200000,36811531.000000,-23317438000000.000000,-1735208.800000,-107318510000.000000,-110083970000.000000,-111481990000.000000,-5473400800000000000.000000,-10245161000000000313549688828391598146288863937048753039771540078351621233202907915305874347185802012497596762416305311134792400485451572585913025385392921073378702403616202782109134304139814403824552850035898350333235927798509800331808177982898332478234102838678858870672754188811478576728258476244992.000000,358.841640,689856070000.000000,1438897.700000,344.558840,344.445990
246377.950000,25.023170,4.948143,2.155201,-36.647893,-4.572059,-31.987695,5.201174,15.660116,-1.607835,377366.050000,110.292610,571.796260,366.142850,275.615770,86.730296,95.415575,63.215562,423.219090,279.429080,3道,1类,246356.120000,246303.720000,739068.350000,739068.350000,18495432.000000,138444970000000.000000,32561725.000000,12013544000.000000,-1697009800.000000,2637292200.000000,173393330000000000.000000,42091985999999999525650353225333643669831809305764359579377602710408041069905738004736653257496220795210672658030632735288426238809418875359840247919586705641363490041545710954568924016267460659794820565018593748435786373998139084174363251312238567137670501623649382455689208163823730692689231872.000000,-49.308229,182106280000.000000,739292.680000,-64.754548,-65.124053
