input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
411533.85,9.58237,3.797628,2.69028,24.283782,1.425184,3.636844,-10.756089,27.450657,-10.483907,266833.62,138.72046,283.96865,443.4746,115.52361,31.362992,175.35475,242.60888,584.28279,628.9617,1,2,4018.527023446851,4947.580499835928,12633.479989521442,13811.009427652561,244.0105862128348,60919.918161244204,18820.99871293169,35806.9289694319,69931.90643320912,49484.720968987414,14882.409298513954,52210.37605724405,28400.76863914187,5259.240304265509,461.61480867693547,20649.71301261404,14790.96315629313
57831.177,-3.071245,6.051454,-1.186865,-38.12312,-0.276618,-20.386877,-10.644901,56.740156,2.582603,349347.9,427.14246,498.95789,588.36875,223.53205,331.28271,171.78675,54.633435,193.59421,651.27185,1,2,4346.774535049228,6330.4247403068,17141.43334023648,15467.587192162138,1444.6314889636083,45285.8526035161,5400.286286148528,33618.90889044968,44271.44443402395,48340.9611066009,9585.46826947047,17441.263649782202,14698.345543842674,2210.6469287528644,15230.621678907362,12476.35987191757,47186.38664742469
350962.58,-3.080686,-0.064381,-4.220955,-10.475771,-2.505369,43.927996,-14.927038,-6.08508,14.740845,352869.56,233.21231,5.651173,586.235,4.522488,249.47451,109.13479,197.86432,258.58733,158.97878,1,2,4666.696609815821,7657.7725178798355,21353.73068345436,16281.440072019834,2450.232762134396,19284.40337701887,28050.500401557558,11734.140312077796,14949.831432898702,3705.3893615170655,20901.155554102363,39216.18918343437,33985.88607632269,7955.858991095547,856.8264558674114,13876.51055717826,14014.2541052639
475590.05,9.30669,6.972819,-1.188904,-32.209718,-0.30281,20.685925,-12.249434,2.909283,-6.615578,205873.66,153.75394,15.269497,99.357166,138.7044,137.50371,-4.447539,497.60514,847.37828,356.08869,1,2,4977.102870531699,8924.12247249517,25062.69475356356,16341.56106564567,2200.1583571961364,10119.066728297359,40452.15057704768,16470.473472745878,66527.96255601167,44718.639562462544,6881.373386559593,42031.8634788386,2807.0927825474855,3830.201343927412,13182.383411733454,17667.082551580672,38236.36318635856
448164.44,17.079424,-3.724551,1.948436,-6.145276,1.123061,16.844022,-6.384181,-21.487227,9.597734,354462.15,503.20979,657.88332,-66.936177,57.838263,-12.462403,115.32527,310.17047,82.046652,226.44138,1,2,5275.152070029218,10129.991620327584,27972.274042472563,15930.629592879519,355.3868856511947,35339.92159469636,37815.270711468635,34209.909917907935,72214.20123930408,53716.30425637179,13840.601820566066,10761.896260284931,35193.036833377526,10303.574303201523,2163.0181974022576,4811.865120925472,36752.07043422932
175921.8,20.877672,2.27846,3.231253,-0.398613,2.342527,1.65972,-14.910044,57.742467,-12.651512,221826.7,215.81329,369.89021,71.724401,2.27877,512.69969,13.941697,-10.712088,420.57404,4.465306,1,2,5557.529502750714,11277.822552488018,29811.594003912778,15306.485578449036,2936.392361071028,50374.535428797,20917.520434044505,31242.559257254674,25654.266173454205,14932.210077245312,16802.140472106792,47601.88290683225,9720.732160701744,5996.465128800303,10815.52358180924,17955.592311377648,16175.02694250067
343008.85,8.560841,-2.972104,-2.851817,-28.767591,4.082592,9.51446,-6.954246,-54.140827,14.203345,154735.62,389.75134,240.75019,26.559211,115.79857,618.68211,103.45448,127.52411,698.52055,926.61262,1,2,5822.266681868441,12365.834588064732,30477.21846260632,14452.268960351044,6873.675678350679,52467.56349219553,4303.885676091049,9694.047065289029,40993.08683744395,37641.208210240206,671.2983056084561,20610.428268093652,31584.21346446925,12212.977139013992,3353.207050312221,3900.289729110681,46096.59734792127
344152.07,15.633298,1.758129,1.358258,2.275527,3.529701,40.331419,5.072119,-58.821212,-12.666757,208723.08,367.73415,213.14953,-84.19218,18.846897,567.84803,36.220626,222.86765,802.68813,632.10452,1,2,6068.171872671581,13390.034440795644,29976.55086539164,13191.431246895823,10292.929372189223,42392.37871210142,28645.070584099492,17176.104725423218,79657.59002382775,57219.70639647395,14414.695215660548,32789.11573354204,21158.180819692647,8357.177595753157,7893.874336208953,13492.80120905553,10668.287192269505
38629.455,2.961406,-2.539917,2.016282,-23.940879,2.191143,-28.320851,-15.134855,3.905296,-6.329555,268074.04,495.98057,58.9188,249.49368,206.15275,323.00157,104.09917,419.43521,165.53766,112.97841,1,2,6294.278712096368,14346.139756600813,28375.780342922975,11311.662814142841,12044.828977899413,23763.26047549523,42850.61295024032,32978.934065336696,61635.3636979345,25783.353576558507,12237.39472737415,41718.47708261994,23411.197009885018,13626.837573770214,4161.521460677865,9601.824965034246,40013.770763332155
224002.34,0.636644,-0.074703,1.583556,26.302413,-1.909532,-16.45807,-5.244641,-46.402764,-3.501408,204822.21,43.652525,137.5786,436.25198,30.766304,96.798744,19.762118,454.54477,-57.886314,579.0112,1,2,6500.784431594816,15226.493736423241,25858.630598175838,8510.525083494902,11208.792733796365,1887.2178501408284,41249.03093988982,28328.48302315086,946.8678341925056,29042.287789644564,2665.5418201273947,4635.480948491322,29645.48182314673,10697.483328396163,4416.148933246374,6032.1857698046315,33569.24816086425
435405.53,21.922764,4.874479,-0.477586,-49.285287,-0.749028,37.544122,-15.49968,-0.40621,11.392146,177682.56,69.769346,441.59809,239.51373,78.208839,71.203589,-9.754001,357.85805,459.07094,110.18595,1,2,6688.19381863964,16023.071711276318,22642.561512695756,4581.794897943385,7461.119916647587,17908.19565053027,23916.97531713528,6346.8264273869145,63221.07769882185,58320.660313829154,12882.632601966843,43951.43435006036,11922.308725563693,14360.907087411968,4142.602842364406,10463.435908388028,21408.071017323273
214266.79,10.633596,-0.518064,3.209609,-11.68764,-3.075042,-21.50978,-5.435379,65.807415,-3.176972,191635.18,115.13923,187.81491,418.3781,285.89063,57.028277,66.353131,539.03319,846.52971,433.33095,1,2,6855.7316226077155,16732.856826710882,18853.574069906823,352.48292158681255,1353.2015507651881,31765.23148872246,3273.154385061363,19505.43964814497,80024.98194093062,35738.58018380976,8396.080989684178,24209.98142136334,33816.68778106956,12840.764727346632,627.3977003726993,1512.2060690744847,46103.83356160659
350008.28,22.02975,6.611196,5.326037,-27.909347,-2.362692,33.304837,2.890464,-47.957634,-19.610895,331404.09,387.51139,607.78112,509.48879,21.493145,194.56554,56.33262,182.71005,70.051159,830.85123,1,2,7002.129859105339,17355.118830760235,14593.221530182562,5968.9466965765305,5904.786295632091,37798.973897667696,30384.77788017158,33396.15512158192,39365.366790290376,18882.256234522636,3847.487157227558,27159.419360535703,1010.8877405887213,14263.03497351546,2928.5563501734628,6342.836343821374,3865.212222042155
453700.76,10.174973,1.335668,-4.184621,-27.871937,-5.354995,-15.228449,1.945263,-56.949094,-2.075425,313964.82,329.20246,172.64422,409.74839,61.548458,538.31153,15.015809,31.99335,192.27026,51.33468,1,2,7126.111277584975,17889.752952035975,9975.231342258734,11841.7411049273,12770.400266745166,36027.10401183106,46925.037661543436,26635.30362609658,28763.898527375324,57025.38410973137,10159.661837225052,41203.07158200259,33072.42740218393,14677.15691110215,2995.2501725356615,6015.37726130461,45198.95985115786
119404.92,9.656874,-3.460201,3.899189,6.957935,-3.151193,8.104181,0.993823,65.067566,8.921958,220626.76,439.82979,493.58656,134.0592,283.13339,421.20081,90.628398,22.368785,764.78879,258.29579,1,2,7226.196742791956,18337.909499893023,5107.821838280074,17463.30537384507,17689.85329007214,27954.791368306585,45965.68515058223,3090.550629308096,74856.7800074683,44523.79869815611,5587.904140674282,284.2137771734252,13460.628463289244,13436.669249419409,549.9158879004862,820.1036811642724,29117.786014630663
139678.61,7.679757,1.519857,-2.888231,-0.909952,-4.618187,4.806408,-14.56556,30.050286,-18.747094,160443.76,-17.51052,237.64562,276.68316,272.96262,547.12793,-58.701373,271.53493,32.862643,770.37097,1,2,7302.075945593275,18697.38609871561,189.65836150739034,22456.898352166165,19579.480250228593,15757.911755280285,26943.464336586483,23158.99645345289,66253.52752276037,7615.367587215479,3279.7540339007023,39853.25523812723,27463.387240381584,16256.982515956279,5881.350480208917,5442.459443545445,30764.316888751186
153637.69,4.855379,6.135792,-5.85059,29.209687,-1.029019,1.877329,-2.143136,15.006216,5.357795,235354.38,339.43026,251.72498,461.73543,125.5356,82.718818,125.23162,434.85656,205.70248,20.967475,1,2,7355.112426713223,18961.054100416797,4475.616653936247,26635.207323838356,18073.03390042157,1721.2262102472478,3678.2141023560953,36152.86208336793,10689.689840182651,52942.79671494401,7438.547001527928,25980.488193159104,23562.26238716619,12111.019407044281,2615.7209652105303,7703.127335727064,47716.94064064358
389027.44,20.624086,6.468103,-1.168652,-47.118138,-4.661401,-13.63952,-6.04728,-58.777983,-17.178561,351757.51,124.44394,434.74361,178.56628,156.83051,118.95895,-42.24488,254.55664,749.86058,167.69245,1,2,7386.654966893611,19122.685567869183,8629.542041124681,29771.76968780248,13374.764349107436,11818.858263522578,34244.40195541557,27345.819576504735,50100.84561063527,51364.638396820585,4104.467179564997,22152.523423411927,17731.261334667848,17728.55555649996,7581.091508964519,213.48639621503503,5474.75041701711
195116.99,13.084878,4.722911,4.998919,22.418411,5.921812,-34.065159,-4.620506,51.159539,-6.271497,295571.9,180.50482,551.82414,79.762152,261.78529,221.85227,-21.918771,285.41291,44.748152,288.26749,1,2,7396.929901901233,19180.69173846891,12143.926987542425,31494.424097469917,6110.534319748225,22590.744286095472,52267.58646334666,962.7595602607709,72016.53845637066,4684.382575937378,2327.2137113344265,39574.98556972472,29547.83905097657,10379.921906448546,6125.277263050591,11034.242842752445,53550.402434381314
411838.51,-3.19639,5.410074,-0.941266,-28.58651,5.312077,34.809493,-11.521499,10.968924,1.37887,283612.7,7.404879,538.02755,802.45566,22.479819,568.69228,53.565739,304.17717,638.89373,52.498879,1,2,7385.521175550527,19136.432574955354,14974.287268709919,31416.377822153176,2686.8430500085706,28782.828676385157,49772.3563179229,27800.32336367337,41292.987812043655,45724.80731220193,5517.792106186498,3499.2490573353343,5540.511197725013,19140.306738199208,7914.686039365416,8904.708617790557,24744.24708572607
414616.62,24.589856,6.402367,-2.450586,23.046244,-0.448447,33.889128,1.487623,-66.216432,5.78482,219578.45,443.60307,465.69946,407.67716,9.516172,-13.790038,-31.329593,425.87307,144.24149,417.7676,1,2,7351.499788903282,18993.710063995903,17141.22229792286,29223.124769528837,11699.157215064108,29370.296280298415,26971.7138029596,41413.17424621414,16743.02024913058,55794.689000254904,3158.6852179437387,36591.1424118844,30302.328272549865,8274.909190285614,9535.60396032489,8780.988324557047,42692.357608171726
178654.92,4.273939,3.781532,-0.931731,-5.609087,-3.787999,-9.591201,-10.668355,34.538893,-10.46585,351809.82,98.949339,657.08052,196.35006,36.517449,478.29079,117.22787,189.78676,358.53325,579.49562,1,2,7293.607444027862,18758.071379656874,18707.567988562852,24757.10763805283,19494.419072845634,24351.76940173934,7410.859506922757,30557.163040477037,58416.71688730119,17258.348554620217,1672.220347897169,26494.552862784516,6700.58649131702,20337.394203161275,7039.864860760263,17211.894203843356,51023.77668857452
381289.54,12.995425,1.727063,2.725232,22.106366,3.923476,-2.791733,-9.190198,22.888715,-18.423795,266143.25,211.50311,134.67919,398.50928,244.59591,75.061762,-10.796911,29.455444,138.77316,578.96345,1,2,7211.266824879189,18433.35836847285,19698.21524984434,18174.435630729862,24653.998383338636,14900.877515890552,39404.23026523186,164.75687008871685,54864.25477722525,35673.028044511564,4255.8470039482545,19201.326766813243,25941.018348978745,5925.891677531339,12431.00698276752,893.9150561108063,15707.700834929205
197868.86,17.903706,4.431839,-0.346269,-22.837198,-2.53373,7.303915,-8.413189,-66.764413,-4.345318,275794.45,471.52396,353.51166,222.04553,71.290014,437.63643,1.432606,104.89572,726.96392,693.2001,1,2,7104.555130630814,18021.81650036548,20107.86587999413,9918.475017019638,26054.71644591251,3088.886551251449,55648.764853667526,32649.210981590575,12409.092262383023,56945.86263760421,2534.6983378786385,37979.59947192191,16617.607631262897,21116.001380891543,5316.945176058258,21586.925203949926,63543.85430551658
417346.29,-3.711313,6.287392,4.592662,7.424253,-5.561182,22.531321,-14.298617,1.281541,6.744094,189687,52.902644,64.220014,317.59198,99.628894,541.89047,65.81945,315.23878,470.33299,825.25782,1,2,6973.552354858212,17526.30195734532,19953.9650783594,589.1865553555632,23183.82404852468,8674.352369880107,49233.59228732661,48119.845664601075,34572.484502292915,28895.74043470141,1467.1010965521364,5035.133110694775,17708.620640100187,3486.3225162675717,14571.726686087206,10541.115055999955,20864.072121430276
432408.2,4.416022,4.483157,1.463754,-46.981241,-4.591279,45.811038,-12.651288,-19.678003,3.620635,378375.03,535.81758,510.88598,423.16036,215.42018,420.30016,14.498544,384.89264,362.16709,-15.903135,1,2,6817.793011673132,16952.08418618566,19313.354553031084,9173.363992051234,16322.083576103381,18204.670021489823,22778.204261663108,35647.299075081624,51387.46762275773,23251.474172418166,3723.611767397706,33883.95324423036,22641.611442933015,21454.838311307554,3018.8236651443735,19802.48143562419,54998.81817352751
492705.54,23.692997,1.894936,-4.811093,-33.055522,-4.552973,24.039652,2.835357,14.934493,5.374152,277816.72,134.43491,630.48128,31.367702,228.92457,177.37366,-30.570182,-12.307933,650.79658,337.69578,1,2,6635.805753031778,16308.288334839413,18343.963613959408,18780.646760439788,6550.461304591699,23968.07068761214,12637.576255465172,816.9062550931832,28957.07057411778,54281.26336106061,2036.0677857394824,26049.551088205306,7426.862261258599,1035.6182213982488,15877.662240173659,22129.829484325328,54917.442907491946
488451.23,11.885294,0.84868,3.559641,-32.011536,-0.890741,-49.290734,-12.961433,56.530173,0.536937,356238.91,415.80033,592.45715,187.71154,199.38312,497.29527,54.725719,44.07684,556.11042,-9.320036,1,2,6425.443367563793,15606.630795104262,17242.405767454627,27675.252487816077,4493.609297039517,25205.1098091295,42309.90364878518,36886.87174447143,11603.754168859828,38393.60347442643,1831.849558003188,16580.84106041948,24158.244199759225,21446.194733000357,318.8870641682253,11620.059537989222,24935.174591789357
314843.84,7.596063,-1.969982,2.832211,-34.433304,3.381784,-44.808417,7.573549,-18.172653,11.165428,365395.62,149.78401,621.55262,725.65005,44.272457,111.50174,125.26393,254.67863,202.12972,319.72194,1,2,6184.766741382082,14858.315305912396,16165.947915134393,35253.172634147035,15011.293780863565,21851.375507995614,54279.1930534015,54951.60046747168,37785.5229988723,9408.545848995065,3797.4483084139883,35377.004523889285,3009.082832854939,1449.1936488942372,16375.310209207866,30335.49131322992,72612.7392877658
498185.67,21.504065,-3.151102,-1.633098,-12.61451,3.693099,-10.683824,4.505756,-48.762256,19.903948,299624.78,286.26536,323.97038,709.23184,131.79768,-18.875496,87.534275,178.74464,788.47746,442.77576,1,2,5912.628997912814,14072.01118330132,15189.044582569468,40855.040132366456,23399.286361796196,14471.247075708829,44283.12949988672,41316.83816732951,31711.328349044004,47652.470681630955,1561.323156340467,5958.183338050109,21264.390797435688,21086.55456496154,2565.802845756986,1347.081236837588,17911.729246561023
48556.139,0.43248,-1.333302,-0.759884,0.491786,0.431451,31.04702,2.962151,9.866208,17.89949,265173.82,446.74016,533.61683,-15.029585,17.040493,5.721224,182.98697,235.49946,791.952,-32.712828,1,2,5608.907918596346,13253.07908566101,14295.502444649359,43827.61632714612,28498.937289702902,4236.022580356012,17217.526210295156,2322.3341929074045,2507.2828082904703,44588.90343243212,2691.402261443708,30080.745756057844,11755.048737666715,3942.091820905838,16098.894221348526,32531.82188500521,64588.02980803622
162903.4,5.687419,5.492339,5.204655,-35.865426,-3.534282,31.538336,-7.229239,56.953776,8.30746,228267.82,3.766208,430.06915,529.72152,244.05882,578.50698,-48.072174,474.10673,-34.283399,718.77241,1,2,5275.300140677317,12400.975396389986,13336.861908902029,43534.62689695566,29798.709694161396,7211.369026826685,15235.998405502925,40198.02525026338,23772.158890099192,4383.235070090136,4120.119397677611,24165.012684138765,14872.172887894012,20407.63694227537,5478.58274162308,16075.798880317614,57875.56584925665
232490.32,25.625213,2.377086,-2.130571,22.994073,-2.99252,24.915763,-8.627808,-8.940177,-0.795639,219177.07,386.12211,661.68222,645.09722,197.89,284.06999,111.24925,498.52926,347.57679,431.33766,1,2,4915.025725697868,11510.410188667254,12082.043287221937,39518.169199571494,27382.848869822672,17816.54968280843,39861.02656434233,61173.291891997214,26541.963666027834,37864.13681188932,764.1312101641979,13694.4578066093,17276.721939837407,6264.091550513402,14951.218478636265,27845.85447808282,31041.239462302183
465384.59,6.873062,2.8436,-4.944907,-33.038089,5.640678,-45.714953,-10.650427,-2.546029,-2.170273,305016.49,244.74007,22.30904,543.26837,206.663,237.68823,184.24661,364.72759,459.2879,-7.145801,1,2,4530.6380995220115,10578.837625805569,10399.352480860118,31850.26549665145,21609.40859937202,25137.839984226233,47680.687352081775,46911.58466516073,6490.919044371216,46613.01723669439,3533.7338822796946,31461.351336374948,6751.022614732688,19638.817402981545,8374.41418062259,29058.62032846118,78355.13811085859
324150.47,10.518255,1.074569,-5.56997,28.851683,-4.074804,16.621639,0.708204,-16.210291,12.65756,156286.72,127.28903,347.36921,402.46975,163.50906,208.62781,-14.458541,341.05989,464.006,264.72376,1,2,4122.994134689903,9609.866111003961,8324.09902773862,21227.77587275225,12973.261692333244,26893.292580365534,37251.4179146298,3955.593857759404,16813.526424405616,15927.623423353767,3667.1572151951495,6479.762090247905,19036.27569506504,8340.894480812954,12851.993524017105,17213.244325287702,16766.025371668726
350942.84,24.699078,-2.770899,4.05363,-41.258137,2.604576,-47.414617,-8.337904,-63.791384,-12.448523,219618.75,274.45105,420.63989,617.63183,11.829997,115.41762,155.28924,151.09615,-29.932289,103.31811,1,2,3692.323668592857,8609.525546224027,5958.185661825111,8723.20332725775,2254.351337231135,21962.563228661533,14228.36328420536,43483.07842022512,22379.830212625548,26418.30370791735,215.36337792677455,26143.972942802724,1200.4737860627322,19004.071213299303,11159.217998471466,37391.443288016315,69228.51713228923
270042.26,20.359026,6.157315,-5.301473,-5.29528,-0.856632,8.541923,5.659639,64.358874,0.439162,333406.85,61.70925,544.83757,444.59088,120.33417,483.34966,171.43178,293.41962,254.72328,471.76324,1,2,3239.353196846919,7582.423055793469,3377.2159991901904,4482.791749871311,9371.382877019934,11113.253761765973,11796.26453888552,67115.41024246017,5751.034638397464,44059.90674557887,3219.0401132791103,22722.714696262567,17610.650784188492,10320.641617627312,9883.372065,2847.9236714694007,60097.83515640895
45266.044,2.171755,3.523616,5.969497,-41.763519,0.681401,-14.09752,1.245057,-31.117943,17.92626,367412.31,9.446531,165.59831,315.71295,15.215525,133.43458,-45.723704,294.3387,550.47786,779.82095,1,2,2765.935205775117,6529.655545944051,587.9647699841054,17285.812184064613,20380.26003679338,2963.903734951119,31402.187513803234,51582.93871379918,17436.705992444855,23653.113760526212,2235.057125522342,10919.43979955656,7798.677204661556,18452.707292010797,13554.190512140784,39491.42385935861,32322.088962730726
466177.59,23.839033,-1.167205,3.696895,-6.725778,2.767807,-26.632803,-7.279817,36.454055,-8.132772,247917.23,328.76647,79.919623,148.98269,78.628408,579.62366,-7.560438,269.30141,-4.35313,633.42446,1,2,2274.874983096431,5449.48272492726,2446.98653146062,28715.46969923669,29143.14080240849,16407.810621149154,38616.8044055518,4542.326985598122,25174.00086353807,14909.810960341389,536.8765433982957,29118.29531972546,14023.13845256613,12383.970770463233,6269.987495459666,12475.843682689068,80558.87274508973
459182.77,6.076232,-1.451593,-3.268649,-38.824035,-1.125242,36.17982,6.410226,-50.753154,-0.754063,248402.33,411.9691,190.40205,431.82989,18.681448,135.96042,189.60772,428.07335,10.64827,606.20906,1,2,1767.9986372463302,4343.8731144016865,5660.8989197716655,37777.6396479968,34391.14294714227,25570.28643919163,32222.25505621562,46749.88733333559,8424.856565412652,37563.90866588831,1287.5041952758622,8255.464322450962,12745.781816912544,17632.48810261511,15119.558493293007,35272.733893532575,18219.91695303753
221244,14.824268,4.990814,-2.93931,-37.100973,-0.25573,-41.575006,-3.256216,21.545329,-13.551262,259286.5,90.809334,81.126548,310.49427,181.91212,504.78679,-19.48437,258.66255,401.67367,291.24996,1,2,1245.6582279720046,3220.0604576114624,8864.590652393239,43519.3601194642,35430.5950077856,28093.722579415677,15526.914204376175,71436.2767072923,19838.303589581672,26685.91281687341,248.317392497794,23164.021205222238,9100.123931739743,14617.221839776863,2413.2248691362984,26227.270300980315,68505.8990429294
487252.36,10.467023,2.351165,4.310902,-10.502482,0.768543,-14.643935,3.463878,-52.381164,-2.159091,227282.61,-13.261326,163.78888,555.92535,279.70366,270.61308,99.895422,347.68621,508.24001,22.291009,1,2,708.4078118824249,2084.773329649215,11892.193751756215,45356.131343904955,32029.21715166314,23309.53551013673,4975.309629,54119.839782156676,34333.74278190984,4796.603188652983,706.8393242518986,23732.419931344237,16115.213252567335,16182.245553246323,15565.276052746272,25626.212688251162,61155.84750817377
169898.02,0.705701,3.299423,4.791085,-32.126147,-5.711935,40.896174,-1.947059,57.495662,-15.317548,359301.32,180.84138,270.52596,707.75516,29.698784,205.25107,7.170502,396.74044,303.37451,590.43327,1,2,157.3676976086151,942.9851857629891,14631.319328665357,43163.89687938814,24428.454879743793,12399.7622803958,22066.91588724523,4529.756891214849,19315.14566678821,27985.929104838753,2435.7050293690063,6947.955729550077,3260.3395374634415,16934.22322731091,1248.629474706083,36373.86048390409,28497.733266399875
408189.02,15.571599,4.359944,-3.104735,13.033686,-4.435738,-30.650374,-12.32469,11.215186,-19.833537,154000.31,192.68444,65.107165,-82.426856,223.9838,126.33114,-7.462438,431.66835,45.285372,701.23898,1,2,405.9714899019433,201.42089767499112,17006.627715332386,37245.19721534863,13382.631487632596,1837.9372022615983,30361.062569921316,48152.31127565853,16089.255952578967,25099.79867032213,1025.827487396289,28644.29831336578,17768.517295373873,14009.61114081769,14971.607131687275,11938.889849124966,77671.101933436
388442.87,-3.881489,2.147252,3.992204,-33.772394,-0.343089,-32.879883,-12.562298,27.59683,-12.131811,317787.05,179.32894,656.91089,86.019989,229.74603,283.4449,124.25905,71.393997,806.60182,630.80113,1,2,980.0839132074631,1344.5303606739144,18954.500104119164,28240.035049876402,147.95184878964892,15654.50354500526,27978.392441031378,72789.89215069378,43264.39397106737,3039.0804954663495,4347.581421329754,12896.822039014327,3267.615828220218,19045.90729978357,4501.994269268108,41229.58409288476,21684.425800192268
492515.1,23.547808,4.402334,-0.548847,25.20782,1.71252,42.330514,-13.449184,41.245928,6.524739,316054.4,1.424751,639.75898,698.59391,83.850552,242.41027,60.511287,219.39282,460.23631,793.02196,1,2,1564.251204053586,2479.612349318112,20365.39026074531,16957.13436726474,13565.184982952705,25255.01493507265,16876.223360033844,54981.165114917276,37152.52179303718,16775.095326276718,6876.913383109591,20058.56035363897,17264.69035134721,11245.938080242222,13588.674754801292,3782.3568408401766,61078.94274670921
322922.03,15.865261,-0.709979,0.396858,-18.813437,0.575937,-49.936937,6.469504,19.483046,16.882214,357653.37,21.497714,51.168713,721.28772,247.40154,426.42444,-5.033877,124.0971,-29.812184,733.77041,1,2,2158.288493853637,3598.1545252222754,21117.289293963586,4345.919429211543,25866.193146642723,27930.804356895285,1630.800432329706,5400.145707995762,1414.0092928093652,19550.337650992416,267.95958249409483,27332.382244319466,10009.12660880029,20626.955045031693,7317.425780750722,39762.30355746978,59567.09189717716
313826.25,13.167512,-3.722212,1.892098,15.915072,-4.484718,-5.206142,-3.627448,-48.79804,-3.19067,194795.48,362.93322,28.58988,792.77276,275.28782,520.37846,88.84957,92.596688,585.6472,926.02495,1,2,2761.4550400557955,4693.608466529687,21163.506800699022,8454.506206792945,35080.11061181272,22995.589408551245,12587.076354744479,46921.898094903634,43654.88159928505,7967.982619823613,10198.73719585226,1093.6725801075495,14132.953436605087,8140.517216784161,11660.289144462702,18975.766138646046,20326.52354252321
171520.05,15.133653,4.506342,-3.263673,24.500496,4.352886,11.31602,1.452291,-50.009257,-2.122283,279651.25,297.68876,373.30053,170.70148,287.76274,-26.698761,190.33293,127.63259,33.180239,842.08602,1,2,3371.804137100079,5763.559777245356,20572.596258676058,20165.433870388813,40036.06487989029,12024.636230835868,21757.529256397633,71841.92362592451,54694.38879312601,5137.490930527604,10760.09282162228,28834.85248040064,15937.263894261758,21550.610453911904,9634.82909256922,32110.6938246004,69301.58552517308
485817.13,14.915303,-2.613927,-1.574733,3.293005,-4.958891,-15.539406,-3.630336,55.385124,-1.812543,165578.27,535.79656,145.66118,650.18389,284.29369,201.18655,188.73985,56.732832,758.20514,166.74441,1,2,3986.7598141420926,6807.716090332127,19469.172761947604,29592.550380595098,40128.1765069587,1762.1447014304383,23836.203613727852,55444.46136700827,22504.793605049443,10940.735867875088,3337.7470094125697,19601.794174503102,8322.375544242372,4991.140869793624,9447.926964935263,31113.721637482893,25026.02514621743
216939.17,4.951015,1.736064,5.411424,-30.676145,-3.477925,9.824687,-4.753284,54.777932,8.144367,294118.27,154.75396,671.64684,633.05691,49.831765,79.249681,132.13187,493.7803,422.21281,17.990887,1,2,4604.215854062263,7824.184701611006,17943.461079618162,35882.97332464016,35261.138631497735,14613.95324432411,18802.146635686706,7622.160231615799,30274.0902049732,9947.275992128965,17620.387091213302,15537.784529832377,19674.70663809637,21900.064813856705,11360.174455068534,19585.53223389303,48888.884085950274
69509.927,18.280312,-3.113274,-5.836712,-12.631646,-4.688762,-39.20951,-5.9273,-57.919274,4.571666,327722.42,77.283369,626.14914,666.56775,97.788251,407.53716,-10.041099,390.88364,43.792153,142.11967,1,2,5221.760580368947,8812.107183108401,16109.236850008821,38497.003720942965,25965.868611014845,23178.701508900554,8532.334148395053,43858.994893201736,62861.6160078552,5820.215220888687,12604.797866276127,31568.25286829081,502.21885602587605,2099.6917661429547,7276.485815837745,38312.34624199473,54800.9344528188
343466.74,20.220513,-3.935826,-0.370238,-33.712603,5.92153,-2.250129,7.217106,65.914198,0.094268,376176.34,92.360997,370.60322,377.21445,80.244544,335.3138,-43.557346,237.9099,486.84238,335.6124,1,2,5835.717340986331,9774.83431680592,14164.622746841073,37145.29023236476,13437.93094118909,25277.231912626463,3708.304025099482,69500.16539016076,48424.715765951754,674.8091834596702,10350.54662609503,6947.495107518327,20060.06965280439,21797.637037921973,12550.06402780057,4171.69359292592,9915.571517044096
138384.48,19.457992,1.375062,4.848566,6.690595,-5.441396,5.599436,4.825651,-69.818182,9.325332,344070.56,89.900291,338.89175,-20.791366,47.217666,576.02536,172.2123,274.36813,66.123895,480.71309,1,2,6442.317202322889,10715.875232171407,12287.282205571457,31972.255422776205,762.9148927878223,20629.43167783546,14384.049317155237,55267.182223328724,4145.436507635797,9146.960194790217,25084.757626373983,27925.850266291327,7977.431664433936,284.03258432807814,5434.435038677602,39500.787747732466,57358.7556239132
208581.34,9.826003,-3.116508,-5.506909,29.195568,-1.967805,47.024464,-15.137718,-9.469955,-1.682914,212883.45,15.538321,530.45303,584.11449,253.44325,444.87532,-56.464954,478.09595,374.84593,-9.981058,1,2,7038.152163084632,11637.34540481404,10596.887761625654,23580.734376303462,14951.487452029354,10892.04231493529,20620.826495031888,10299.098175924959,55861.58320594221,14632.783661036408,10487.303368583784,27768.42366372699,16600.356236380023,21331.38661852582,13447.045849702348,11857.750430553013,28774.871732351192
155093.8,5.843572,-0.023383,-0.519862,-15.475528,-5.583917,13.310039,-7.037848,54.273258,6.490341,270006.76,65.188681,250.96155,52.098958,108.24335,593.95406,-50.672947,383.46751,753.09012,781.65981,1,2,7619.564378261224,12542.014811495965,9201.314065357075,12874.348834708815,27436.381063951223,1011.7840247088014,20742.428201335017,39121.71707371097,66928.88024613053,9897.99551813358,20000.48408211555,9266.376408428214,15312.463812391094,2087.544823559365,3969.4737676546997,34308.325416904154,33953.64782722774
